,h3_index,h3_address,latitude,longitude,geometry,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
74,169,876526ad8ffffff,1.3736333564267105,103.94779213656363,"POLYGON ((103.9607567745932 1.3700569588201732, 103.95760758956119 1.383111177807305, 103.94464220420387 1.3866882349273975, 103.93482641442736 1.3772099720726385, 103.93797679482367 1.3641555269907724, 103.95094176984587 1.3605795706662978, 103.9607567745932 1.3700569588201732))",314.47293,225.1468,202.93677,174.90157,198.5554,190.37204,213.41045,175.88792,190.31773,251.36946,362.04276,259.91794,134.62912,114.47675,74.29394,35.02039
75,170,876520d9dffffff,1.3097720192121736,103.78162973706928,"POLYGON ((103.79460381390041 1.3061982645677734, 103.79144613241267 1.3192524861014725, 103.77847131144851 1.3228268937153145, 103.76865459216745 1.313345990722474, 103.77181346277108 1.3002915590616522, 103.78478786375587 1.2967182403282895, 103.79460381390041 1.3061982645677734))",328.11853,151.46248,85.32146,120.70574,220.60435,227.60072,241.99075,273.26855,396.91098,770.9256,919.1391,515.58527,212.6128,203.17259,144.57654,41.243393
76,171,876520c94ffffff,1.4273051714701877,103.75319314206313,"POLYGON ((103.76617391623019 1.4237255621345428, 103.76301354332344 1.4367895895153713, 103.75003202498901 1.4403698463056551, 103.74021130173824 1.4308849904266947, 103.74337286361978 1.4178207518910597, 103.75635395999393 1.4142415801971606, 103.76617391623019 1.4237255621345428))",1906.916,796.60364,769.7833,622.20325,964.17737,968.8602,752.9395,563.4496,747.1283,1388.6766,1540.2384,1045.1405,1086.2031,777.678,486.2983,228.41992
77,172,876520c1effffff,1.2968603961195992,103.65150806196738,"POLYGON ((103.6644908544167 1.293286869369308, 103.66132619491715 1.3063438633041449, 103.64834266069616 1.3099180366214154, 103.63852421381186 1.300434136790219, 103.64169005775774 1.2873769441504466, 103.65467316435945 1.2838038498541515, 103.6644908544167 1.293286869369308))",12.534115,9.549868,18.322948,37.356148,48.89161,74.780136,140.13074,154.40189,163.89757,668.11554,433.4549,432.7036,182.70915,340.70612,31.727268,3.6347954
78,175,876526adcffffff,1.3570038331822012,103.96390566055278,"POLYGON ((103.97686846575323 1.3534283150974038, 103.97372032732454 1.36648077981233, 103.9607567745932 1.3700569588201732, 103.95094176984587 1.3605795706662978, 103.95409110407412 1.3475268789823043, 103.96705424746357 1.3439518022290973, 103.97686846575323 1.3534283150974038))",99.86929,137.88336,104.22522,89.37476,97.2244,104.364334,128.31708,84.02434,110.943596,182.79019,232.44182,165.36115,77.16958,48.344112,38.915634,19.677052
79,176,876520c80ffffff,1.3929455694892603,103.70092965036996,"POLYGON ((103.7139127709379 1.3893674975090318, 103.71074987581753 1.4024304216247523, 103.69776601216331 1.4060091394843603, 103.68794546880216 1.3965238515031233, 103.6911095508097 1.383460721679713, 103.70409298950855 1.3798830853530206, 103.7139127709379 1.3893674975090318))",4.7118177,4.860286,7.575344,8.967373,31.463457,33.216053,42.673595,39.112114,89.12779,29.86078,79.23082,41.063038,156.96861,19.745787,12.836256,3.1972961
80,177,876520d84ffffff,1.2598992585963205,103.83001554287723,"POLYGON ((103.84298417403024 1.2563281276952116, 103.83982962289531 1.26937708732221, 103.82686024698725 1.272948875428373, 103.81704583942681 1.2634706104465245, 103.82020158100455 1.250421438054275, 103.8331705399151 1.24685074321643, 103.84298417403024 1.2563281276952116))",181.42134,164.12595,48.789097,40.7074,67.12385,75.99283,143.81563,158.97774,205.87244,96.84262,556.0721,476.08362,294.64316,279.2846,256.95166,83.02516
81,179,876520cb4ffffff,1.3714803077974644,103.77881241669392,"POLYGON ((103.79178914602021 1.3679035078267143, 103.78863071389692 1.3809625397353713, 103.77565324020598 1.3845399904210423, 103.76583461915884 1.3750573211742685, 103.76899424074873 1.3619980775689935, 103.78197129413532 1.3584217147148556, 103.79178914602021 1.3679035078267143))",248.65045,191.26718,180.96123,140.98283,101.200096,174.512,103.389534,108.40711,82.48044,127.6358,154.00572,106.92124,54.6575,45.434483,32.198414,16.16029
82,180,876520c96ffffff,1.4498546997302786,103.7598528712539,"POLYGON ((103.77283406682604 1.4462740046706772, 103.76967383995807 1.459339549344443, 103.75669189999827 1.462920891435733, 103.7468706087484 1.4534356033603149, 103.75003202498901 1.4403698463056551, 103.76301354332344 1.4367895895153713, 103.77283406682604 1.4462740046706772))",1188.784,1461.829,1142.1993,732.5088,855.1331,700.962,854.4528,571.9908,605.04535,943.6805,506.85364,699.84155,460.54315,342.91528,946.4471,193.55266
83,181,876520db1ffffff,1.26580551992201,103.85279792552096,"POLYGON ((103.86576515366889 1.262234173785698, 103.86261179381357 1.2752829185438652, 103.84964382048499 1.2788549228788069, 103.83982962289531 1.26937708732221, 103.84298417403024 1.2563281276952116, 103.8559517316901 1.2527572183009876, 103.86576515366889 1.262234173785698))",29.68791,20.196556,9.958117,25.658884,37.06794,35.4015,54.8343,50.115257,69.27411,141.53833,164.0311,111.65145,38.103134,21.466534,21.548126,7.0983214
84,182,876526362ffffff,1.4009986301879986,103.89276983572128,"POLYGON ((103.90573954951384 1.3974207074761071, 103.90258707730807 1.4104786492811527, 103.88961661701941 1.4140572276881822, 103.87979904280412 1.4045767678968626, 103.88295270866693 1.3915186038560587, 103.89592275530256 1.387941121650294, 103.90573954951384 1.3974207074761071))",962.03284,607.4464,459.92203,383.076,392.72406,431.90424,502.0265,406.37915,405.60767,492.1491,606.5362,478.40503,316.88272,237.9929,134.06996,62.514313
85,185,876526348ffffff,1.4391132425161917,103.7987932523669,"POLYGON ((103.81177123993554 1.4355331765474175, 103.8086132475051 1.4485967752863849, 103.79563451491182 1.4521774907063478, 103.78581419426384 1.4426935187449206, 103.7889733773531 1.4296297046297497, 103.80195169064754 1.4260500776602685, 103.81177123993554 1.4355331765474175))",298.94122,120.206375,126.48742,117.30517,114.4966,104.77936,98.67063,89.12351,101.28877,159.47002,166.96036,133.46046,76.0548,55.15631,35.99592,17.755152
86,188,876526341ffffff,1.4283736776403182,103.83772399867372,"POLYGON ((103.85069876744701 1.424794245826658, 103.84754301135985 1.4378558913788622, 103.83456749692752 1.44143597505994, 103.82474815577062 1.4319533214013151, 103.82790510379843 1.418891457480825, 103.84088020125792 1.4153124653952864, 103.85069876744701 1.424794245826658))",296.2794,265.73785,229.85417,144.64946,187.56201,212.06053,203.90234,157.03703,165.97609,218.42879,227.49713,228.34575,166.08452,128.97574,83.08887,40.674164
87,190,876520d91ffffff,1.3215839197654078,103.82720842941006,"POLYGON ((103.84017971194218 1.3180097264283923, 103.83702441120512 1.3310635213891948, 103.82405238368568 1.3346383696865007, 103.81423607443938 1.325158330600942, 103.81739256597116 1.3121043213006798, 103.83036417616988 1.3085305652330137, 103.84017971194218 1.3180097264283923))",263.84637,262.85873,110.81137,137.56262,138.56247,190.73724,333.26358,244.79813,270.43384,312.26703,482.28305,263.8016,91.26085,88.18489,96.111725,34.507687
88,191,876520ca6ffffff,1.343033627660252,103.74935825492906,"POLYGON ((103.76233595412299 1.3394581377316632, 103.75917618663568 1.352515850404935, 103.74619774372594 1.3560919904715407, 103.73637949048889 1.3466093317258558, 103.73954044620316 1.3335514106898634, 103.75251846714404 1.329976356569883, 103.76233595412299 1.3394581377316632))",506.14578,243.55257,176.30965,154.26419,187.85326,191.84186,205.62965,185.17535,214.13577,298.87436,598.72314,360.40012,219.49487,226.05025,131.58514,49.266884
89,193,87652634effffff,1.4450162698833091,103.82159090857655,"POLYGON ((103.83456749692752 1.44143597505994, 103.83141069599597 1.4544993563124489, 103.81843336219295 1.4580803015846902, 103.8086132475051 1.4485967752863849, 103.81177123993554 1.4355331765474175, 103.82474815577062 1.4319533214013151, 103.83456749692752 1.44143597505994))",644.2925,306.95767,337.65482,287.1751,281.93137,259.89615,246.42622,196.61732,214.33055,311.82806,376.17548,220.60394,167.85674,125.44387,91.455246,37.664204
90,198,87652636bffffff,1.3999270033194249,103.8082676697787,"POLYGON ((103.82124342229783 1.3963488893854756, 103.81808632730858 1.4094092322554912, 103.80510982977702 1.4129879974808313, 103.79529084608954 1.403505329929531, 103.79844913178333 1.3904447720276998, 103.81142521067584 1.3868670965168777, 103.82124342229783 1.3963488893854756))",453.71738,199.81146,191.92375,145.1238,204.75705,255.52625,246.48624,134.88095,229.91649,118.946205,484.6921,296.75183,154.24092,125.80815,98.37777,57.19295
91,199,876520db3ffffff,1.2883327639129585,103.85945813507246,"POLYGON ((103.87242577833429 1.2847603222077824, 103.8692725660839 1.2978106090714792, 103.85630417742213 1.3013837085594993, 103.84648941655877 1.2919054258381997, 103.84964382048499 1.2788549228788069, 103.86261179381357 1.2752829185438652, 103.87242577833429 1.2847603222077824))",120.6348,60.87205,43.19579,98.289474,165.31982,148.83104,215.21713,214.31999,177.45564,425.16043,427.94238,370.38437,173.01395,201.72862,160.01707,58.71967
92,200,876520cb5ffffff,1.3655746540727192,103.7560161201407,"POLYGON ((103.76899424074873 1.3619980775689935, 103.76583461915884 1.3750573211742685, 103.75285575461483 1.378634547395664, 103.74303693351146 1.3691514436646954, 103.74619774372594 1.3560919904715407, 103.75917618663568 1.352515850404935, 103.76899424074873 1.3619980775689935))",759.38556,456.69617,284.5962,258.2242,238.96376,225.24986,245.64944,180.71678,231.38937,202.4952,325.3955,223.21806,128.65509,117.996414,72.89749,37.135418
93,201,876520cb1ffffff,1.382211985899921,103.73987582426246,"POLYGON ((103.75285575461483 1.378634547395664, 103.74969509003486 1.391695529033676, 103.7367144159557 1.395273615836732, 103.72689482930288 1.3857896361251079, 103.73005668206191 1.3727284457833266, 103.74303693351146 1.3691514436646954, 103.75285575461483 1.378634547395664))",349.18744,412.90363,287.9139,320.4086,283.65598,324.6102,275.43835,183.55638,306.3739,378.28156,631.52277,326.25882,211.54108,155.0626,100.93242,49.240227
94,204,876526368ffffff,1.3832896344868597,103.8244002181867,"POLYGON ((103.83737415311795 1.379712386498886, 103.83421810244873 1.3927709886892765, 103.82124342229783 1.3963488893854756, 103.81142521067584 1.3868670965168777, 103.81458245249179 1.3738082784132777, 103.82755671499851 1.3702314688993193, 103.83737415311795 1.379712386498886))",212.05246,77.114075,68.49142,100.17012,72.15224,89.94505,69.40036,51.63832,68.874954,235.61569,166.60933,160.73051,56.135616,49.388985,38.73072,15.631452
95,205,876520c1dffffff,1.2684100912790504,103.62205443785504,"POLYGON ((103.63503817044614 1.2648378605776014, 103.63187218286231 1.2778935087518775, 103.61888770915346 1.2814663854422002, 103.60906965252742 1.271982536636054, 103.61223682330987 1.2589266930870915, 103.62522086773795 1.2553548935261627, 103.63503817044614 1.2648378605776014))",11.57038,14.01596,15.701649,16.42671,27.478136,27.95676,51.316998,50.25135,31.828209,46.830772,100.86144,70.503265,56.112823,48.95395,142.60706,4.86429
96,207,876520d8bffffff,1.2979575250213111,103.73604466426522,"POLYGON ((103.7490215196273 1.2943842076158816, 103.74586146074918 1.3074388472971907, 103.73288386211159 1.3110128156796075, 103.72306674520632 1.3015310586604982, 103.72622799151623 1.288476213065611, 103.73920516751622 1.284903330210805, 103.7490215196273 1.2943842076158816))",10.292086,6.961032,8.227633,10.907932,14.462956,13.266758,13.627947,21.954184,28.823393,32.285484,15.332683,83.61741,40.773357,30.515682,7.21964,2.7905354
97,213,876520d83ffffff,1.293145139263963,103.79776119645793,"POLYGON ((103.81073345967906 1.2895722564279495, 103.80757682146245 1.3026247273489049, 103.79460381390041 1.3061982645677734, 103.78478786375587 1.2967182403282895, 103.78794569153153 1.283665558399708, 103.80091828010843 1.2800931115256649, 103.81073345967906 1.2895722564279495))",422.37973,225.54013,76.15258,86.746506,114.9651,103.09821,109.95397,111.09094,169.55823,363.1781,176.6816,261.52817,109.796,91.5748,67.79969,23.32188
98,214,876520ca9ffffff,1.3360365949791924,103.6420109614243,"POLYGON ((103.65499597919747 1.3324611303687082, 103.65183042293127 1.3455214008199976, 103.63884466337763 1.3490975101558709, 103.6290248885901 1.3396122710907536, 103.63219162925101 1.3265518015997146, 103.64517696052282 1.3229767700210442, 103.65499597919747 1.3324611303687082))",258.9755,82.9016,55.293545,99.93629,262.92447,126.33943,146.41628,212.20631,399.41043,357.0225,420.64288,520.315,589.3492,293.94086,109.70412,34.007114
99,218,876526ad3ffffff,1.3854346449510897,103.9933499894508,"POLYGON ((104.0063117754698 1.3818578002698463, 104.0031649836569 1.3949115607536007, 103.9902024494674 1.3984890669340642, 103.98038711497819 1.389011708307291, 103.98353510381529 1.3759577175196456, 103.99649723033046 1.372381315470655, 104.0063117754698 1.3818578002698463))",77.67453,30.525833,27.931772,54.713894,119.13628,101.759476,107.24059,125.87808,326.44522,256.81702,461.87228,253.64943,159.33937,91.20682,110.134415,34.07201
100,219,876520c85ffffff,1.3703986784423838,103.69427333376906,"POLYGON ((103.70725602960225 1.366821688417406, 103.70409298950855 1.3798830853530206, 103.6911095508097 1.383460721679713, 103.68128957771127 1.373975879552084, 103.68445380429384 1.3609142781328898, 103.69743681770333 1.3573377231325918, 103.70725602960225 1.366821688417406))",21.407652,27.39652,18.97401,36.01696,60.267857,48.303093,55.502895,81.700836,173.38145,111.622284,266.81528,131.22446,66.235344,66.256836,56.12174,6.895919
101,223,876520d85ffffff,1.253992354084451,103.80723155078168,"POLYGON ((103.82020158100455 1.250421438054275, 103.81704583942681 1.2634706104465245, 103.80407506487525 1.267042182687771, 103.79426045044312 1.257563490749041, 103.79741738162554 1.2445141076954265, 103.81038773785095 1.2409436270491698, 103.82020158100455 1.250421438054275))",1.9223326,1.9347628,2.818806,2.9611936,2.7469795,4.4161158,7.232192,17.929533,13.8687935,9.235129,23.890762,12.406428,37.427868,22.313015,15.9785,12.318254
102,224,876526aceffffff,1.3285729532852526,103.93446232429248,"POLYGON ((103.94742614175246 1.3249987578933569, 103.94427665846267 1.3380499185656511, 103.93131209411244 1.3416247743039629, 103.92149742427456 1.3321473688018757, 103.92464810213754 1.3190959844940933, 103.93761225547904 1.3155222291315858, 103.94742614175246 1.3249987578933569))",564.99084,381.05167,276.94705,137.23534,152.94669,175.22305,185.36327,189.82964,173.49323,337.0291,481.7963,223.96234,173.93964,126.65013,112.82619,52.762573
103,227,876520d86ffffff,1.282427147676704,103.83667477288915,"POLYGON ((103.84964382048499 1.2788549228788069, 103.84648941655877 1.2919054258381997, 103.83351962398848 1.295478307425089, 103.82370465222179 1.2859995923792649, 103.82686024698725 1.272948875428373, 103.83982962289531 1.26937708732221, 103.84964382048499 1.2788549228788069))",251.62949,158.52397,67.15878,75.63334,134.53589,140.57791,164.18556,184.49103,289.19186,484.13168,602.6994,415.36627,184.65558,181.795,171.21857,63.73246
104,228,876526ac8ffffff,1.322669960223382,103.91168286722132,"POLYGON ((103.92464810213754 1.3190959844940933, 103.92149742427456 1.3321473688018757, 103.908531442891 1.3357220038846724, 103.89871655192294 1.326244155761029, 103.90186842352671 1.313192549921627, 103.91483399257189 1.3096190135451413, 103.92464810213754 1.3190959844940933))",319.10815,357.981,194.64983,130.60706,149.35442,163.26233,138.37935,149.5246,161.26018,302.5876,455.4841,249.79027,116.96129,96.6307,75.20849,36.05836
105,229,876526accffffff,1.3060456977776012,103.92779848102565,"POLYGON ((103.9407618876957 1.3024726031770553, 103.93761225547904 1.3155222291315858, 103.92464810213754 1.3190959844940933, 103.91483399257189 1.3096190135451413, 103.91798481896618 1.2965691651841897, 103.93094856096236 1.2929965099862004, 103.9407618876957 1.3024726031770553))",81.850464,152.69475,93.30992,78.70141,93.81213,57.79562,120.95507,132.71756,142.92998,178.96355,138.10782,112.53266,49.02742,43.36078,35.40857,16.999994
106,230,876520cb0ffffff,1.3881176537077533,103.76267469851857,"POLYGON ((103.77565324020598 1.3845399904210423, 103.7724937646482 1.397600761245646, 103.75951447880466 1.4011790738290848, 103.74969509003486 1.391695529033676, 103.75285575461483 1.378634547395664, 103.76583461915884 1.3750573211742685, 103.77565324020598 1.3845399904210423))",706.9934,553.0595,368.63965,278.7488,260.78052,264.51767,255.44865,221.55136,215.55258,341.95737,418.36105,357.00595,223.04256,212.27719,128.70857,58.704693
107,231,876520db0ffffff,1.2717111352299213,103.87557869167998,"POLYGON ((103.88854451288984 1.2681395734947916, 103.88539234514963 1.2811881012808402, 103.87242577833429 1.2847603222077824, 103.86261179381357 1.2752829185438652, 103.86576515366889 1.262234173785698, 103.87873130614436 1.2586630494709594, 103.88854451288984 1.2681395734947916))",0.0450167,0.031617027,0.052706636,0.13081428,0.06429039,0.00045111123,0.49468228,0.43511894,0.15040231,0.55461884,0.17678685,0.143283,0.03948038,0.14688082,0.0738146,0.063556835
108,234,876526364ffffff,1.361829376815837,103.90222769719716,"POLYGON ((103.91519517152994 1.358253424852427, 103.91204359660128 1.3713080939239661, 103.8990753757867 1.3748847034136293, 103.88925914311058 1.3654055461835943, 103.89241191173834 1.3523506552277593, 103.90537971955744 1.3487751431940527, 103.91519517152994 1.358253424852427))",182.26483,156.17305,93.55681,87.42043,93.651695,124.669106,111.837105,92.508995,86.90712,130.1117,117.312775,95.76138,40.99133,25.029211,17.385279,9.653709
109,235,876520d8effffff,1.287238223745566,103.7749720344599,"POLYGON ((103.78794569153153 1.283665558399708, 103.78478786375587 1.2967182403282895, 103.77181346277108 1.3002915590616522, 103.76199731009213 1.2908111070040913, 103.76515632658653 1.277758216173596, 103.7781303072572 1.2741859861099638, 103.78794569153153 1.283665558399708))",385.96106,135.6021,78.04914,96.5701,189.22137,164.28862,140.84691,92.68951,210.76555,569.8217,1386.778,804.6513,425.12173,374.82828,305.66116,89.88093
110,242,87652636affffff,1.405830679463253,103.83106175268335,"POLYGON ((103.84403610470349 1.4022523396658193, 103.84088020125792 1.4153124653952864, 103.82790510379843 1.418891457480825, 103.81808632730858 1.4094092322554912, 103.82124342229783 1.3963488893854756, 103.83421810244873 1.3927709886892765, 103.84403610470349 1.4022523396658193))",1324.769,615.83,518.18835,337.76755,327.5717,258.85672,304.75296,258.12613,254.9242,438.55978,561.9907,383.58496,184.4965,163.31767,134.67804,50.089268
111,243,876526ac6ffffff,1.3237527000233706,103.9961240685452,"POLYGON ((104.00908320328486 1.3201789492808111, 104.00593715858359 1.3332278953996457, 103.99297727590823 1.3368023098795927, 103.98316384550351 1.3273266728809432, 103.9863110868723 1.3142774980477956, 103.99927056219119 1.310704188735333, 104.00908320328486 1.3201789492808111))",42.6402,17.23244,21.762228,40.47606,17.342712,35.972908,51.288757,40.760567,72.10854,82.7787,67.04889,59.67357,90.853806,81.614914,34.66487,7.18344
112,246,876520d8affffff,1.3038650949045385,103.75883799470238,"POLYGON ((103.77181346277108 1.3002915590616522, 103.76865459216745 1.313345990722474, 103.75567838039409 1.3169201785387707, 103.74586146074918 1.3074388472971907, 103.7490215196273 1.2943842076158816, 103.76199731009213 1.2908111070040913, 103.77181346277108 1.3002915590616522))",208.76091,96.40878,62.25653,59.176678,87.8291,74.5301,107.11526,105.75969,124.46517,217.6276,260.85956,158.70581,107.32553,84.93102,53.101814,19.91945
